2024-09-10 00:00:00,52.0,46.077000845090055,53.920245363979404
2024-09-10 00:15:00,55.0,11.959614608176466,91.05336005455807
2024-09-10 00:30:00,55.0,71.03705709578094,10.473663559113568
2024-09-10 00:45:00,53.0,30.50498754809632,15.775095420894916
2024-09-10 01:00:00,39.0,12.892336125316401,35.74434846346293
2024-09-10 01:15:00,34.0,73.43453031867394,40.76758090588516
2024-09-10 01:30:00,31.0,50.88617647771462,97.63464254471496
2024-09-10 01:45:00,23.0,25.259494986194795,45.07751429730682
2024-09-10 02:00:00,21.0,79.85724859108682,58.62762139910852
2024-09-10 02:15:00,25.0,62.08843192344428,66.19570183520126
2024-09-10 02:30:00,44.0,61.57470992619575,83.98833933466393
2024-09-10 02:45:00,46.0,61.86494216790176,84.09085685559347
2024-09-10 03:00:00,49.0,35.02973753531918,34.9877400702524
2024-09-10 03:15:00,48.0,82.59976136724725,42.392186046946534
2024-09-10 03:30:00,29.0,18.342764562986588,19.526517909185827
2024-09-10 03:45:00,28.0,44.706304091656484,63.21513903707369
2024-09-10 04:00:00,29.0,94.32660941312965,52.93825570189951
2024-09-10 04:15:00,54.0,60.79534722551714,14.286221162538705
2024-09-10 04:30:00,52.0,78.89265995553505,88.27316481554195
2024-09-10 04:45:00,55.0,94.46138348340033,106.76028446000929
2024-09-10 05:00:00,54.0,66.60664527116681,63.16049851556186
2024-09-10 05:15:00,43.0,95.42777443938077,94.77170504439819
2024-09-10 05:30:00,54.0,68.96442698762473,22.1715626051768
2024-09-10 05:45:00,62.0,57.160377983749804,79.30284382785467
2024-09-10 06:00:00,70.0,77.83906928809353,54.4321479336707
2024-09-10 06:15:00,60.0,86.92415254201015,36.672458792685575
2024-09-10 06:30:00,74.0,43.25515695945065,91.89712904350579
2024-09-10 06:45:00,60.0,60.92073879454874,43.4099128873862
2024-09-10 07:00:00,66.0,70.60562069285405,62.91970192930414
2024-09-10 07:15:00,88.0,17.26684049194714,98.78450973281107
2024-09-10 07:30:00,78.0,92.52083665005864,29.198735719978522
2024-09-10 07:45:00,73.0,55.44277767359983,81.49589877872653
2024-09-10 08:00:00,74.0,10.61512755241773,70.92660167836894
2024-09-10 08:15:00,69.0,36.270184647938805,92.03381934470187
2024-09-10 08:30:00,53.0,13.408220874594639,54.023485441789354
2024-09-10 08:45:00,54.0,20.432997097943908,43.08476387256083
2024-09-10 09:00:00,43.0,19.055127407015068,103.49722486846889
2024-09-10 09:15:00,48.0,76.95681294368546,106.80524524810595
2024-09-10 09:30:00,39.0,62.60602052973207,81.03114919994292
2024-09-10 09:45:00,54.0,79.05365721227635,43.013204026093575
2024-09-10 10:00:00,46.0,69.38284860110598,79.72810949961092
2024-09-10 10:15:00,43.0,76.84715181056654,33.81825089728498
2024-09-10 10:30:00,51.0,44.91126109512897,79.5529781560846
2024-09-10 10:45:00,39.0,97.76605063086537,51.464607843610615
2024-09-10 11:00:00,41.0,44.31385222974211,34.818129181394745
2024-09-10 11:15:00,54.0,36.34488874253354,41.333237614420966
2024-09-10 11:30:00,38.0,98.71086769630669,54.98972031574926
2024-09-10 11:45:00,40.0,49.78128633807192,76.31469513344531
2024-09-10 12:00:00,43.0,31.09636538252784,106.49000592018012
2024-09-10 12:15:00,51.0,57.61320781753807,18.780983990069547
2024-09-10 12:30:00,38.0,28.371640577635063,49.18390004038778
2024-09-10 12:45:00,25.0,66.61104277647465,109.64362623540487
2024-09-10 13:00:00,30.0,91.51754361183986,75.36460244756394
2024-09-10 13:15:00,33.0,26.22550524994679,86.41009771926873
2024-09-10 13:30:00,36.0,23.47253899440326,19.41592035583454
2024-09-10 13:45:00,39.0,28.810525265256626,28.65250791760973
2024-09-10 14:00:00,32.0,51.44879013819563,19.549923566620254
2024-09-10 14:15:00,35.0,46.40115045439017,36.652442618616774
2024-09-10 14:30:00,38.0,50.41905309408573,36.99035254277021
2024-09-10 14:45:00,30.0,23.959047984163433,74.61829452533591
2024-09-10 15:00:00,49.0,77.50107798516419,80.83761555560214
2024-09-10 15:15:00,54.0,92.01749131723531,75.48822080331847
2024-09-10 15:30:00,42.0,54.22861443767176,51.50442071861414
2024-09-10 15:45:00,48.0,26.765058535402883,106.39385657956
2024-09-10 16:00:00,39.0,42.409725949679306,16.355160132970774
2024-09-10 16:15:00,47.0,74.53717011750436,32.35521042405124
2024-09-10 16:30:00,58.0,93.96049571775293,43.62797340780656
2024-09-10 16:45:00,50.0,68.06647227124449,58.07903617558335
2024-09-10 17:00:00,60.0,14.001793782988672,71.74704132780369
2024-09-10 17:15:00,64.0,30.667375953564363,103.61152807574146
2024-09-10 17:30:00,72.0,38.44731022865786,41.73521549126376
2024-09-10 17:45:00,91.0,83.15305108568539,102.63693112584208
2024-09-10 18:00:00,88.0,77.29100950781427,15.86167957178767
2024-09-10 18:15:00,81.0,24.444704597903574,101.44397896949421
2024-09-10 18:30:00,72.0,40.907051507798,100.04901778241032
2024-09-10 18:45:00,64.0,65.00086969820292,17.83909919429847
2024-09-10 19:00:00,63.0,88.29326546429253,19.979857874666152
2024-09-10 19:15:00,67.0,12.303110704325587,73.11084508266282
2024-09-10 19:30:00,69.0,97.17971637971415,47.3756621752243
2024-09-10 19:45:00,78.0,82.05212337115826,34.50484302740659
2024-09-10 20:00:00,78.0,38.37992190314485,40.32448599948636
2024-09-10 20:15:00,92.0,45.30375142767977,71.97230139958128
2024-09-10 20:30:00,90.0,59.077920068869545,40.69263191576908
2024-09-10 20:45:00,100.0,25.228695683239717,107.87766167114542
2024-09-10 21:00:00,100.0,61.56761879222181,93.66335914634895
2024-09-10 21:15:00,100.0,56.25430303850033,12.708413713922731
2024-09-10 21:30:00,100.0,62.88323494197079,59.48039743206577
2024-09-10 21:45:00,100.0,76.97502770193182,97.6849615966574
2024-09-10 22:00:00,100.0,52.891520459931286,34.67506019539502
2024-09-10 22:15:00,100.0,56.39061343368682,19.02575172278004
2024-09-10 22:30:00,100.0,70.3584200693928,51.15732514663003
2024-09-10 22:45:00,100.0,98.36312001135954,97.08090595434102
2024-09-10 23:00:00,100.0,86.16435416324727,62.58350168590753
2024-09-10 23:15:00,94.0,50.46562309722839,61.37957506730039
2024-09-10 23:30:00,89.0,50.58149765024378,35.71185407546347
2024-09-10 23:45:00,98.0,25.293738732094745,54.33928322565326
